id,latitude,longitude,magnitude,time,catalog_id
5908,31.708394819303066,103.09981162984512,4.1,2013-01-08 21:59:13.792897000,2159
5907,28.22994357758552,104.88001060156016,3.6,2013-01-08 12:41:54.963985372,2168
5907,30.685551206146116,102.53712067061736,5.3,2013-01-08 09:07:37.073270552,2171
5909,30.634526383349797,102.45184216484577,3.5,2013-01-08 12:26:41.144238618,2171
5908,22.919684573729306,103.63113049057627,4.4,2013-01-08 00:03:42.413248535,2177
5909,22.91850395773723,103.63166144891511,3.4,2013-01-08 08:48:33.106167887,2177
5907,31.16991244073436,103.57887973738741,4.4,2013-01-08 08:18:35.792792312,2182
5908,29.410759465998115,105.45447917368215,3.6,2013-01-08 16:54:32.706969765,2182
5909,31.193476848911732,103.38119363123161,3.5,2013-01-08 21:57:15.730475092,2182
5908,26.82812140764029,101.22395803050667,3.6,2013-01-08 09:17:29.348384000,2186
5909,31.850618985585523,104.18480233525071,3.7,2013-01-08 06:26:09.813293108,2186
5910,31.85050093300231,104.184755556625,3.6,2013-01-08 07:23:31.483103207,2186
5907,31.319989705274452,103.32002022367394,3.9,2013-01-08 20:50:46.639653327,2191
5908,22.697268311895517,100.02609751228388,3.7,2013-01-08 07:39:43.713128000,2197
5907,31.429951264828862,104.12014488994448,4.2,2013-01-08 21:07:45.530777339,2198
5908,23.329916446618803,100.07993656584472,3.4,2013-01-08 08:32:22.450519155,2198
5907,31.5792982128721,103.92210001065995,3.9,2013-01-08 09:51:37.211072358,2207
5907,26.478271043978584,102.52465159267877,3.5,2013-01-08 08:02:19.290605160,2208
5907,30.790830359197727,103.25974861115716,3.4,2013-01-08 05:48:08.690374016,2209
5907,31.233561539384414,103.54516088142002,4.4,2013-01-08 12:03:03.582728022,2211
5908,31.233886380252745,103.5452664673461,3.7,2013-01-08 13:43:57.449512333,2211
5909,31.288328064579872,103.68647817805969,5.2,2013-01-08 23:03:16.954899840,2211
5908,23.86218180007307,99.67883313760183,3.5,2013-01-08 10:17:01.763882000,2216
5907,27.520103296579165,103.97019636318609,3.5,2013-01-08 02:53:00.249719753,2219
5908,26.775312947946404,104.28735146647746,3.4,2013-01-08 06:08:10.264664000,2226
5908,29.953236799871956,102.63480686524902,6.7,2013-01-08 09:28:11.429754000,2230
5908,25.98604039727189,99.82648809902194,3.5,2013-01-08 05:08:03.511218000,2232
5907,29.280080369400626,100.07991607003929,3.4,2013-01-08 21:12:57.965409446,2238
5907,31.349898245488763,103.37007489600562,3.8,2013-01-08 17:58:20.139424693,2240
5907,29.318300659607413,105.2333417185177,3.4,2013-01-08 10:15:58.212023545,2244
5908,24.395965975469036,101.91777773632225,3.6,2013-01-08 16:04:35.678308000,2245
5908,31.92505903191142,103.57284595363086,3.9,2013-01-08 23:00:55.722919000,2252
5907,31.169241739098773,103.57802603227744,3.7,2013-01-08 22:45:29.592557108,2258
5907,31.79265518167854,104.04087869253271,3.5,2013-01-08 07:11:57.792807604,2261
5907,31.215846265306133,103.43109152748082,3.5,2013-01-08 18:03:45.374479311,2263
5908,25.524104571918,100.95974229710139,3.6,2013-01-08 22:17:10.277059000,2266
5908,31.747757045682135,98.9217487526791,3.4,2013-01-08 16:54:01.589547000,2273
5908,25.78310547388993,102.09137677078222,5.2,2013-01-08 18:40:08.883706000,2274
5907,29.510594292775245,105.4363727648771,4.5,2013-01-08 15:00:16.164180024,2275
5908,29.51192305329708,105.43682173048128,4.4,2013-01-08 20:58:11.933712653,2275
5908,26.092530625911657,103.10882716534533,3.8,2013-01-08 10:55:57.859442000,2280
5907,31.90019092813349,104.11996584172492,4.2,2013-01-08 14:16:47.392241014,2289
5908,27.653044053173083,103.0142820254351,3.5,2013-01-08 10:44:31.230919000,2290
5907,23.914003615296238,99.57734627048194,3.5,2013-01-08 23:36:14.901834200,2291
5907,27.71908546035097,100.67703685457153,3.6,2013-01-08 00:27:22.201516900,2292
5908,25.860291701599426,102.57248161852111,3.5,2013-01-08 14:30:03.666089000,2294
5907,31.2499330631702,103.44989615122203,3.8,2013-01-08 09:18:34.421794827,2307
5908,31.250240010370742,103.45002558541033,3.6,2013-01-08 09:26:37.795695978,2307
5908,23.05469975031559,103.66534459621141,3.4,2013-01-08 03:05:22.401247000,2311
5907,31.770037175679416,104.21994737983283,3.8,2013-01-08 09:44:30.221155365,2317
5908,25.82900097519749,98.98314664942231,3.5,2013-01-08 08:24:09.453316000,2319
5908,22.64485678247431,102.25666419564998,3.8,2013-01-08 15:01:22.115085000,2326
5908,22.664891004042886,101.59805935173085,5.3,2013-01-08 00:46:23.663529000,2331
5909,28.22876103054137,99.46065220699445,3.4,2013-01-08 03:43:53.622812000,2331
5908,24.928970855653404,100.6470832024936,4.3,2013-01-08 01:25:25.427994000,2334
5909,24.90210243447857,100.69327106030873,4.2,2013-01-08 01:31:29.415408936,2334
5910,24.902214547509633,100.69312801062848,3.5,2013-01-08 01:39:33.020385237,2334
5908,31.30308729204614,103.87822993164937,4.6,2013-01-08 08:10:17.642556000,2340
5907,29.320797395658065,105.19440766185711,3.8,2013-01-08 19:37:28.780580132,2341
5908,31.144435574816843,103.60731914919519,3.6,2013-01-08 00:35:31.213823000,2342
5907,28.378366191505105,104.82903091940277,4.9,2013-01-08 16:16:56.150831243,2346
5908,30.555865410768604,99.79938042304646,4.2,2013-01-08 22:38:51.641997000,2347
5907,31.77827796864877,104.07935995443192,4.4,2013-01-08 17:05:57.530703463,2351
5908,27.045343613724455,103.03544829475516,3.9,2013-01-08 08:49:38.659346000,2355
5908,27.17972580762175,100.93486196959542,3.9,2013-01-08 19:20:30.819882000,2356
5908,29.615660278975216,104.2560305534029,4.8,2013-01-08 10:07:20.833077000,2358
5907,28.680525710325938,104.97896501139611,4.0,2013-01-08 11:17:52.188581050,2362
5908,24.958512422291502,100.19190895553496,4.0,2013-01-08 16:21:54.292555000,2367
5909,29.470354807815095,100.99960423559489,3.6,2013-01-08 21:15:17.420153695,2367
5907,27.52999201354736,103.99999890156805,3.5,2013-01-08 11:32:32.634872632,2376
5907,31.42641702238523,103.87392459554819,3.4,2013-01-08 17:21:27.665134032,2380
5907,29.341469050280878,105.21560738954605,3.4,2013-01-08 06:31:27.975486125,2381
5907,29.380029252956323,105.4301454144709,5.1,2013-01-08 00:18:16.602210668,2382
5907,24.9206081121953,100.88332736846729,4.9,2013-01-08 09:09:21.524062280,2383
5907,27.604128854516553,100.12519253208148,3.5,2013-01-08 01:32:40.246081907,2386
5907,31.34910729759296,103.17724404417432,5.4,2013-01-08 09:23:32.582809652,2391
5908,25.214024714667197,98.93430072517793,3.5,2013-01-08 21:56:50.961016000,2394
5908,22.625758661158425,101.02067018878387,3.8,2013-01-08 06:27:30.022119000,2396
5908,22.528411502913276,101.1222503882665,3.6,2013-01-08 18:59:28.743557000,2399
5907,29.320033609489386,105.23045885729816,3.7,2013-01-08 04:56:22.423735915,2414
5908,25.363051408996697,100.5338117997409,3.5,2013-01-08 02:42:10.296756000,2415
5907,24.899694499313192,97.97989678092726,3.4,2013-01-08 21:51:14.981640167,2422
5907,27.520032050886083,103.97000030979015,4.1,2013-01-08 13:37:18.463829308,2424
5908,28.027094638384526,102.92769032010051,4.5,2013-01-08 04:00:02.068634000,2426
5907,23.47009322825278,99.46997947186338,4.4,2013-01-08 14:33:46.932822982,2428
5907,27.524554779259837,103.99167997384683,3.7,2013-01-08 06:54:08.431761175,2431
5907,29.217884608074346,101.23840781734563,3.5,2013-01-08 20:19:04.008664668,2433
5907,24.880306534959416,99.23005401750396,3.4,2013-01-08 12:26:17.691515206,2436
5908,25.350007501046136,102.38001877661874,3.6,2013-01-08 09:11:25.914206423,2436
5907,28.379724403580617,104.93057682144776,4.5,2013-01-08 20:51:03.943055863,2438
5907,29.419958445624395,101.14425282366658,3.4,2013-01-08 05:48:40.775628171,2443
5908,28.92605167086045,98.53200325654585,3.6,2013-01-08 20:12:36.352062000,2447
5907,29.379982381071887,105.02000251119149,4.4,2013-01-08 23:29:40.847696783,2459
5907,30.581456377041867,104.13978771921653,4.6,2013-01-08 21:47:07.653314032,2462
5907,27.479921215286463,103.97988801848715,3.7,2013-01-08 13:32:37.215738366,2463
5907,25.119981372004734,99.96989047872206,3.5,2013-01-08 02:42:30.049746160,2476
5908,25.166169623949738,100.00406768617032,3.8,2013-01-08 03:25:55.069252311,2476
5909,25.165243497660583,100.00416283966638,4.0,2013-01-08 03:26:04.545769343,2476
5907,26.229743290844517,101.92002996751059,3.4,2013-01-08 00:39:03.898493886,2477
5908,24.432987710927737,98.40779277281563,3.5,2013-01-08 04:19:24.214892000,2485
5907,24.970110003287317,98.74944668842528,4.0,2013-01-08 13:08:11.930799502,2487
5907,23.07998894706226,101.22000469673773,4.6,2013-01-08 16:02:08.522919691,2488
5908,21.957357955378384,101.22555249800209,3.4,2013-01-08 17:52:57.511820000,2493
5908,29.3641304061449,104.90556239285917,3.5,2013-01-08 16:48:45.538892000,2495
5908,24.31654899182453,98.9530897509818,4.0,2013-01-08 18:05:48.145234000,2498
5907,31.619753660866294,103.99961089372962,4.0,2013-01-08 17:34:38.396434184,2504
5908,31.619790002398517,103.99959498516758,3.5,2013-01-08 17:35:55.067917200,2504
5907,31.380322532978404,103.91989399863333,4.3,2013-01-08 08:16:08.058376923,2505
5908,24.72434384869267,100.5588075081193,3.5,2013-01-08 12:24:32.997980000,2509
5909,29.41201231553166,100.99511842646804,3.4,2013-01-08 17:43:06.785614000,2509
5907,31.42030362726542,103.92158885122876,3.4,2013-01-08 08:40:34.992556732,2510
5907,25.524707889358417,100.74471329585771,3.4,2013-01-08 14:20:43.801724578,2524
5907,25.071774077069314,98.08332523508017,3.6,2013-01-08 15:35:42.372279947,2529
5907,27.32990536862962,100.31987903922658,3.5,2013-01-08 03:26:22.760790473,2532
5908,31.970486615139425,104.0711092843432,3.4,2013-01-08 10:55:31.772631000,2537
5908,26.083879843772756,101.03825067801934,3.8,2013-01-08 15:36:47.255874000,2540
5907,31.919124682088636,104.19906726163359,3.4,2013-01-08 17:53:33.225006230,2543
5909,29.30822896459087,105.23335407136993,3.4,2013-01-08 23:25:16.321366020,2543
5907,31.270095729051196,103.73007476722098,3.8,2013-01-08 20:27:05.013498232,2545
5908,24.452302881489572,99.74809101218783,3.5,2013-01-08 23:58:11.499639000,2547
5907,27.817713224810817,100.99118624584393,3.5,2013-01-08 18:02:12.242254842,2549
5907,29.221721630038534,103.51504284936821,3.6,2013-01-08 07:42:00.737118533,2550
5908,28.822955767178858,104.20073869648142,3.7,2013-01-08 09:09:04.258271428,2550
5907,28.673284432028957,104.99961873097166,5.1,2013-01-08 19:31:38.210965450,2553
5908,28.67325340513381,104.99965054110977,4.3,2013-01-08 23:58:30.959668799,2553
5907,25.570017109160986,101.02006779801408,3.9,2013-01-08 23:01:30.755510021,2556
5907,29.320005185146346,105.22998483065717,3.4,2013-01-08 08:40:29.000595485,2559
5908,23.342166780361257,104.09578580784228,3.7,2013-01-08 05:40:30.803980000,2563
5909,31.379932603140812,97.71992657858732,4.4,2013-01-08 04:38:11.854645054,2563
5908,24.71262308738591,98.91675857672693,4.4,2013-01-08 07:40:35.992239000,2568
5907,24.731933519645413,97.88257261707533,3.6,2013-01-08 02:49:17.860577988,2578
5907,30.969585403321723,103.65006894264185,4.5,2013-01-08 16:24:08.039721902,2582
5908,31.76898243008384,103.72293906419272,3.4,2013-01-08 11:32:59.532231000,2598
5907,24.72838130532056,97.8306292376564,3.4,2013-01-08 11:16:15.547381197,2616
5908,23.972243307672194,98.97383893019024,3.6,2013-01-08 08:43:33.273874000,2619
5908,23.704699455731784,103.23942138756668,3.4,2013-01-08 21:20:15.277042000,2627
5909,29.320094657393486,105.22989478146674,3.4,2013-01-08 09:31:18.836204838,2627
5907,29.041510854913035,102.27490171569296,4.9,2013-01-08 13:39:21.389836800,2631
5908,29.041437578326928,102.27498174920052,3.7,2013-01-08 14:12:42.154696640,2631
5907,27.51998302810699,103.98006482129549,4.3,2013-01-08 02:08:26.181011708,2632
5908,27.520258753129035,103.98078880339814,4.2,2013-01-08 02:20:46.032008668,2632
5909,26.88054719152715,104.61639101564997,3.5,2013-01-08 03:34:58.303837041,2632
5910,26.8798220964581,104.61548424850695,3.6,2013-01-08 03:50:52.665092516,2632
5907,31.376895104116155,103.75781089953654,3.6,2013-01-08 18:08:50.672556361,2635
5908,22.73571324607655,99.96795077420967,5.8,2013-01-08 18:28:48.908185000,2636
5909,22.731183471690283,99.97893281683682,3.9,2013-01-08 23:01:49.274576673,2636
5908,27.09259896061022,99.51294097634629,4.0,2013-01-08 02:08:27.596926000,2641
5907,27.350284651538693,102.72004546206506,4.1,2013-01-08 22:55:03.943575191,2645
5908,31.08032373052216,103.3299529236734,3.4,2013-01-08 03:25:44.982229879,2645
5908,22.62036123327342,101.30640553716744,3.9,2013-01-08 06:39:03.284252000,2651
5908,30.905972054337624,99.79575147593965,3.4,2013-01-08 17:14:25.813542000,2661
5907,29.31920718984988,105.23328355377461,3.5,2013-01-08 17:31:11.344692863,2664
5908,30.77942538903193,100.01410726819137,3.6,2013-01-08 06:06:26.242040000,2668
5909,30.77934164418176,100.01405051163273,3.6,2013-01-08 06:54:08.929943580,2668
5910,31.818270093467817,104.17862039757904,5.4,2013-01-08 04:26:18.837461578,2668
5907,31.600040700227662,104.0799088817791,3.6,2013-01-08 11:15:52.412637507,2670
5908,24.53944422466959,102.2144779296451,4.2,2013-01-08 17:37:58.404306000,2671
5907,24.649827551362723,97.9499497981115,4.1,2013-01-08 20:45:11.892539779,2672
5908,24.14859151861378,102.92333429348197,4.4,2013-01-08 10:42:17.175522000,2673
5907,24.900053874887085,99.2198880117635,3.4,2013-01-08 03:45:39.538133038,2680
5908,24.890853835302767,99.22511284856851,3.4,2013-01-08 03:47:53.054760114,2680
5908,25.215945874824303,101.82558888756462,3.5,2013-01-08 10:09:04.711476000,2681
5908,27.175060337145933,102.97430017110018,4.3,2013-01-08 12:37:26.031822000,2682
5908,28.906930477416413,104.59611383333389,4.0,2013-01-08 11:38:19.790565000,2683
5908,31.208792089175283,104.63339479280118,3.6,2013-01-08 13:25:37.892619000,2687
5908,21.637137944450426,101.50615516317211,3.4,2013-01-08 07:12:49.331061000,2691
5907,31.929298774616957,104.27034160065335,3.5,2013-01-08 12:42:50.836148315,2696
5908,24.544732403231677,100.64814459118409,4.3,2013-01-08 13:48:34.253833455,2696
5908,23.391629711914984,100.36894277199,4.1,2013-01-08 04:35:19.691369000,2698
5909,23.39149331697801,100.36917958577082,4.2,2013-01-08 13:50:48.013844330,2698
5907,27.720501304227447,100.68117417671236,5.7,2013-01-08 20:56:05.063768399,2702
5907,31.16896059911246,103.47978157405038,3.9,2013-01-08 19:13:19.997016402,2718
5907,31.7447065486423,104.22634227230971,3.6,2013-01-08 11:51:15.227849990,2719
5907,31.400913402667523,103.3585418173812,3.5,2013-01-08 04:33:55.056722995,2724
5908,31.400872462278716,103.3581101128824,3.6,2013-01-08 04:51:09.515632137,2724
5908,30.618544766915104,99.69910216395762,5.4,2013-01-08 09:53:57.636918000,2735
5907,29.323662977101698,105.22023120670114,3.6,2013-01-08 00:29:40.844203515,2738
5908,26.804410440427827,99.97930387440451,3.8,2013-01-08 08:38:43.578169000,2741
5909,26.76238417096656,100.09515923671033,5.6,2013-01-08 08:45:38.095807680,2741
5908,28.377823434901075,104.86865004075774,5.3,2013-01-08 15:18:16.930787000,2742
5908,26.453530258444207,102.64270870878624,3.4,2013-01-08 14:59:15.980514000,2743
5907,30.828823017963188,99.83039538687257,3.7,2013-01-08 12:41:27.814390966,2751
5908,25.460603209504736,102.01115651535956,3.7,2013-01-08 19:33:30.149520000,2752
5907,29.319177802202578,105.23091651150393,3.9,2013-01-08 11:59:36.568171949,2755
5907,31.3550086237091,103.35930804226851,3.5,2013-01-08 21:27:08.640455013,2757
5908,29.080896994412086,104.81240799627247,3.4,2013-01-08 17:26:45.289918000,2763
5908,25.586856504665207,98.99938966787225,4.3,2013-01-08 17:48:07.822206000,2764
5908,22.811126866269344,101.0886251783086,3.6,2013-01-08 23:07:26.462913000,2765
5908,27.921080186865822,100.87945094135718,3.5,2013-01-08 07:53:13.022601000,2767
5909,30.51397299887436,101.7241993824314,3.4,2013-01-08 13:33:03.076295000,2767
5908,24.72918547743454,98.40926908833741,3.6,2013-01-08 17:21:47.747183000,2768
5908,30.557337615505286,101.42886696840476,3.9,2013-01-08 09:02:15.423408000,2769
5909,30.55712891659147,101.42889069952257,4.2,2013-01-08 10:39:32.709045840,2769
5907,27.480359231355166,103.9799596836711,3.7,2013-01-08 12:39:53.174246258,2771
5908,22.559581385050052,101.04925649574471,6.1,2013-01-08 17:31:28.565184000,2776
5908,31.864977944704417,103.84932848508197,3.8,2013-01-08 09:21:45.995202000,2778
5909,27.029723265011175,102.74991239942624,3.5,2013-01-08 18:39:32.336756887,2778
5907,30.6532104984601,98.82521596448993,3.9,2013-01-08 07:28:01.235822425,2779
5907,22.999953379635993,101.07004190452325,3.6,2013-01-08 12:24:41.203734640,2780
5908,29.38440779706343,105.10094191076678,3.4,2013-01-08 23:18:51.677180840,2780
5907,31.272600408086905,103.72879585542687,4.2,2013-01-08 06:56:10.315723520,2785
5908,28.683433099754115,103.59338030317272,4.0,2013-01-08 14:40:33.363531000,2787
5909,31.14524522245654,98.19691056635953,3.6,2013-01-08 23:18:35.271692000,2787
5907,24.657739767649147,98.3119154860894,3.4,2013-01-08 07:42:15.026920371,2789
5908,26.526717536384,104.82976843736732,3.6,2013-01-08 01:58:06.590031000,2792
5909,23.904480947483805,104.94969105482751,3.5,2013-01-08 10:08:32.775804000,2792
5907,27.56233750146955,103.99907923947154,3.6,2013-01-08 11:30:41.388391175,2793
5908,22.950706872073482,101.93277990930281,3.4,2013-01-08 11:41:02.596330000,2795
5907,31.86992109132324,104.20003289762614,3.6,2013-01-08 12:30:02.366011238,2800
5908,22.247675981470586,100.78257875188972,3.4,2013-01-08 23:42:27.264874000,2801
5907,27.300006230801483,101.09993747191388,4.4,2013-01-08 16:34:33.261335448,2811
5908,27.300034689872188,101.10103920695478,3.6,2013-01-08 17:10:31.181571404,2811
5907,31.55082794770776,102.94218126389511,4.1,2013-01-08 18:19:57.932389536,2823
5908,27.14362353984478,100.73933575218454,3.7,2013-01-08 10:14:06.813968000,2828
5907,28.574789637655662,104.60338813167452,3.9,2013-01-08 02:10:07.063646495,2844
5907,24.653646759560505,104.07250137368811,3.9,2013-01-08 12:05:41.403849010,2851
5907,27.537458286559787,104.0177042402658,4.1,2013-01-08 01:34:04.128340947,2854
5908,25.187546546631076,103.10247186205271,3.7,2013-01-08 22:58:18.933839000,2879
5907,31.21990334373903,103.59977665562592,3.4,2013-01-08 16:35:54.402328262,2881
5907,24.667539543392866,99.18069028825485,3.4,2013-01-08 19:39:02.288017009,2883
5907,29.320033851508285,105.47936489183242,3.8,2013-01-08 14:10:12.139501894,2888
5907,26.480846316496095,102.52023533334142,3.8,2013-01-08 15:44:22.846736899,2893
5908,26.796061647799114,100.31324875060976,3.4,2013-01-08 15:02:20.700512000,2907
5907,31.32034271087962,103.57031797950201,4.3,2013-01-08 21:10:19.810747901,2916
5908,28.29098332608907,101.09030445404987,3.8,2013-01-08 21:20:52.766504000,2918
5908,28.330663505466234,104.82858213949109,4.2,2013-01-08 13:31:04.625726000,2922
5908,26.083561930556726,100.07114513511357,3.4,2013-01-08 08:52:16.934148000,2924
5908,23.230446073378552,101.30362690150416,3.6,2013-01-08 08:27:11.518869000,2925
5908,30.014855105338473,102.85545029242634,4.3,2013-01-08 21:32:11.333268000,2931
5909,30.129840597392334,102.87004634831547,3.7,2013-01-08 11:00:46.312794184,2931
5908,25.132202419725097,99.6085391610881,4.4,2013-01-08 22:47:33.484853000,2937
5907,27.717410889026706,100.67867219439377,4.8,2013-01-08 16:32:36.755342695,2941
5908,29.947412073215848,97.54025910575635,3.9,2013-01-08 16:08:36.317389000,2945
5909,29.863974168273977,97.5347972726314,3.4,2013-01-08 16:08:48.296427531,2945
5910,29.946677897498667,97.53899670433528,4.0,2013-01-08 16:23:52.733399249,2945
5908,22.238021318578674,101.39660924992543,3.4,2013-01-08 06:41:34.973389000,2948
5909,23.321445460631594,99.68336737514448,3.8,2013-01-08 09:06:36.268860000,2948
5908,26.974672823444774,100.71663512548697,4.4,2013-01-08 22:31:02.982416000,2952
5908,24.81753350257997,97.99644003591766,3.5,2013-01-08 17:20:35.515037000,2955
5908,24.678420592571552,101.35506892552148,3.9,2013-01-08 14:45:14.272358000,2957
5909,31.270082472634456,103.6200437158439,4.6,2013-01-08 05:37:54.945532157,2957
5908,24.66330788517055,104.88128440651255,5.5,2013-01-08 07:32:02.408455000,2960
5907,28.38017832349499,104.83048591870062,3.9,2013-01-08 18:46:25.316422284,2971
5907,26.48121019648485,102.51966880408531,4.1,2013-01-08 18:32:50.975966015,2972
5908,31.85006385559169,104.18005660804738,3.6,2013-01-08 08:05:55.804469991,2972
5907,31.66995058927256,103.07955167580405,3.9,2013-01-08 15:26:16.137662225,2973
5907,31.56894108705154,103.99443040825012,4.4,2013-01-08 23:54:21.685252210,2977
5907,27.15296295515685,102.05292615395886,3.6,2013-01-08 20:56:18.556063785,2978
5907,31.470899334322354,104.14986310597706,3.5,2013-01-08 04:10:38.902572338,2987
5908,27.827787268703222,99.4275236369845,4.2,2013-01-08 13:57:37.275529000,2994
5908,23.92999029400834,101.09047716978381,3.4,2013-01-08 16:28:34.110639000,2997
5909,24.129051987897544,100.92715510074156,3.5,2013-01-08 16:28:58.199860765,2997
5908,31.78739554573123,99.97212386225385,4.2,2013-01-08 16:05:31.376967000,3002
5907,29.351655866132408,105.06560016022821,3.4,2013-01-08 02:46:23.039893931,3006
5907,28.36870996067176,104.92231913500909,3.4,2013-01-08 17:25:04.293584849,3009
5908,29.25878943935015,103.2396214545694,4.0,2013-01-08 03:34:10.978552000,3015
5907,27.250134345371826,101.02002997937902,3.5,2013-01-08 06:28:54.943548620,3016
5907,25.120337404020468,99.97252533730034,4.4,2013-01-08 16:07:39.015017262,3026
5908,25.120387720348678,99.97249789112794,3.5,2013-01-08 16:49:22.455516386,3026
5908,30.785220894842737,103.21128346469351,3.9,2013-01-08 05:59:45.513940000,3027
5909,30.822779930910187,103.2755347469822,3.9,2013-01-08 06:21:02.805386485,3027
5908,27.277224619085466,99.49951726712578,4.4,2013-01-08 04:19:57.091072000,3028
5908,25.317579854406308,100.61284120694938,5.7,2013-01-08 13:08:05.595641000,3032
5909,24.59004391330434,102.05094840309657,5.2,2013-01-08 16:31:32.108315000,3032
5910,25.317359553042305,100.61062196595252,4.0,2013-01-08 22:12:34.401354648,3032
5907,31.844260992741457,104.18975345754815,3.6,2013-01-08 04:54:45.312852689,3034
5907,24.72990479811492,97.98006582471568,3.7,2013-01-08 21:04:01.347446233,3038
5907,30.92011043367942,103.40010457648803,3.4,2013-01-08 01:32:51.153943403,3039
5908,29.97811395915738,103.02408415393052,3.8,2013-01-08 20:26:42.793517000,3046
5908,24.790842733078794,105.14056351169744,3.6,2013-01-08 18:40:06.414118000,3051
5907,29.320023437408814,105.22997372863763,4.2,2013-01-08 15:30:22.973493696,3054
5908,29.32009652403614,105.22978950080555,3.9,2013-01-08 16:18:44.321594415,3054
5908,27.01209402830437,102.84391836366164,3.7,2013-01-08 15:59:42.155769000,3060
5907,24.71789374905678,97.92103701945305,3.5,2013-01-08 08:43:18.045879874,3067
5908,27.029910656020732,102.74992767550911,3.9,2013-01-08 20:32:17.828961702,3067
5908,30.1546241988151,102.18964658468121,3.8,2013-01-08 08:21:35.226183000,3069
5908,29.32090523325838,105.22027530033081,4.9,2013-01-08 01:22:08.514242381,3075
5907,25.119863762293882,99.96993361248536,3.6,2013-01-08 00:56:38.459323815,3076
5908,23.60657611327202,100.41760097287073,3.4,2013-01-08 22:05:15.094172000,3079
5909,31.870026583567526,104.03000037863642,3.8,2013-01-08 04:45:49.205341157,3079
5907,23.615773277296057,103.12266134669034,3.5,2013-01-08 08:42:54.116961946,3089
5907,27.719972470515952,100.67997639250382,4.0,2013-01-08 13:51:15.765351635,3091
5908,22.438712847604297,100.73742566637118,3.7,2013-01-08 03:13:48.594972000,3092
5907,30.978541761581553,103.3414287984058,3.5,2013-01-08 01:40:50.206564426,3103
5908,31.316086165238385,103.59340132745209,3.6,2013-01-08 09:27:37.032473629,3103
5907,31.051119172912315,103.2989497615462,3.5,2013-01-08 07:58:33.227521252,3107
5907,25.11995205045171,99.97029185380774,3.8,2013-01-08 16:10:58.050750328,3109
5907,27.568338012791006,103.99953631880808,3.6,2013-01-08 03:49:44.607060951,3112
5908,27.566968668643344,103.9993616944476,3.5,2013-01-08 18:32:57.339530452,3112
5908,31.749882020844304,104.13004138108965,4.3,2013-01-08 20:13:15.771047295,3118
5908,22.739886089275707,100.60258879518787,3.6,2013-01-08 08:33:10.373841000,3119
5907,24.880081629315796,99.21994400939914,3.9,2013-01-08 22:57:36.103212114,3120
5907,25.12047090119296,99.97100440888028,6.4,2013-01-08 01:39:43.422903789,3122
5908,25.120498989364457,99.97099701694874,3.8,2013-01-08 01:52:46.439769665,3122
5909,25.121639856330894,99.97309321306781,4.4,2013-01-08 01:46:53.230694361,3122
5910,25.247035001045834,99.96612781446014,3.9,2013-01-08 01:47:05.091482699,3122
5911,24.97513313647774,100.08236594159891,3.6,2013-01-08 08:49:56.535140441,3122
5908,27.237654425090657,100.81659663162714,5.0,2013-01-08 17:45:55.959035000,3138
5907,26.480047060422805,102.52008468669253,4.1,2013-01-08 09:32:31.372731514,3139
5907,25.953223064764757,98.90760993361481,4.0,2013-01-08 01:53:39.276780700,3140
5908,26.064332134970513,100.9787734950125,4.1,2013-01-08 05:46:59.722827000,3144
5907,30.92300260256308,103.23970206849671,3.6,2013-01-08 20:07:29.456287831,3149
5907,31.14711905545607,104.42580997160735,3.4,2013-01-08 07:38:21.888188422,3154
5907,25.12016481901909,99.96989342538625,4.5,2013-01-08 12:34:01.782317499,3155
5907,23.329741506640783,100.08024278877711,3.8,2013-01-08 14:58:49.102900455,3161
5907,31.070005221769165,103.2299604389687,3.5,2013-01-08 19:45:12.887721767,3162
5907,26.828262045213407,100.23859331442605,3.4,2013-01-08 02:18:56.360590259,3163
5908,24.16256408168172,105.06434605572346,3.8,2013-01-08 00:06:46.458739000,3165
5907,24.776916103369253,97.68553228076824,5.4,2013-01-08 05:23:13.001062711,3166
5908,24.94817233114494,97.94680042147364,6.1,2013-01-08 00:17:32.084169213,3166
5909,24.950845232913355,97.95618276530344,3.4,2013-01-08 16:33:01.145610457,3166
5908,28.416044258130405,100.72928464471927,3.4,2013-01-08 04:46:34.195709000,3167
5908,26.06983112440162,100.73530828563817,4.4,2013-01-08 13:15:31.230184000,3175
5907,29.433890898892173,105.15549855103328,5.0,2013-01-08 01:03:26.379964280,3177
5908,29.435385864478384,105.15284953323945,3.4,2013-01-08 05:54:57.754676714,3177
5907,31.88001059688264,104.3298458036571,3.5,2013-01-08 23:14:13.936767440,3181
5908,27.548212995307047,102.8387208660543,3.6,2013-01-08 04:51:48.203926000,3182
5907,30.96995808432586,103.42006776191757,4.6,2013-01-08 12:29:52.299651930,3185
5908,27.57998742921495,104.02006827263263,4.1,2013-01-08 08:57:52.433689058,3185
5907,28.670029805359402,104.96843641994882,3.6,2013-01-08 20:36:28.648884851,3187
5908,23.14956185930074,99.55525831535746,3.7,2013-01-08 13:41:15.279280000,3188
5909,23.253919682507295,99.49963585112482,3.5,2013-01-08 14:02:49.535021826,3188
5907,24.72616255311797,100.55030545642092,3.4,2013-01-08 17:57:00.409017548,3196
5907,23.481511064083133,103.96254787681305,3.6,2013-01-08 01:10:18.471003009,3199
5907,23.899773591324333,99.60087198207238,3.4,2013-01-08 17:11:48.012032489,3200
