source_id,source_magnitude,source_completeness_above_ref,source_to_end_time_distance,pos_source_to_start_time_distance,l_hat,G
19526,3.5,0.0,13429.386805555556,3567.3868055555554,0.003361979245648357,0.030043103440002477
19565,3.2,0.0,13419.04375,3557.04375,0.0017855395192674652,0.024248521075552795
19594,3.7,0.0,13413.514583333334,3551.514583333333,0.9742364051971102,0.03492359366000683
19606,3.4000000000000004,0.0,13411.130555555555,3549.1305555555555,0.0036655044914300386,0.02811217222736138
19680,3.9000000000000004,0.0,13397.827777777778,3535.8277777777776,0.008888927765785693,0.04059472938496003
19684,4.1000000000000005,0.0,13397.055555555555,3535.0555555555557,0.00414052527754704,0.04694965383852489
19685,3.2,0.0,13396.93611111111,3534.936111111111,0.0017931132438886851,0.024430245369861887
19689,3.4000000000000004,0.0,13396.252777777778,3534.2527777777777,0.013994240436262215,0.028253843151609878
19688,3.5,0.0,13396.252777777778,3534.2527777777777,0.03684087632329047,0.03038101003843992
19713,3.5,0.0,13391.505555555555,3529.5055555555555,0.0012275419025120713,0.030429829074448397
19715,3.3000000000000003,0.0,13391.168055555556,3529.1680555555554,0.0009941244666795597,0.026320839913109656
19716,3.8000000000000003,0.0,13391.160416666668,3529.1604166666666,0.001973197732642031,0.03783765888770542
19727,4.2,0.0,13390.415972222223,3528.415972222222,0.005209341729422017,0.050597884018284925
19728,3.8000000000000003,0.0,13390.37361111111,3528.373611111111,0.01379813709607798,0.037847732585823524
19736,3.6,0.0,13388.395138888889,3526.395138888889,0.0009109071122891764,0.03275527557948854
19737,4.3,0.0,13388.383333333333,3526.383333333333,0.0037956071110193863,0.05444471651562926
19743,3.5,0.0,13387.19375,3525.19375,0.0035652036834340852,0.03047425936582689
19778,3.3000000000000003,0.0,13378.881944444445,3516.8819444444443,0.0036132296504106385,0.026430542622513074
19812,3.4000000000000004,0.0,13371.868055555555,3509.8680555555557,0.010539679385892268,0.028488068100978935
19834,3.7,0.0,13366.444444444445,3504.4444444444443,0.00014654790769930614,0.03548426002929507
19838,5.6000000000000005,0.0,13365.168055555556,3503.1680555555554,0.1375613884476009,0.14099141760244427
19839,4.0,0.0,13365.163888888888,3503.163888888889,0.01259651787865357,0.04413655561687656
19840,7.4,0.0,13365.150694444445,3503.1506944444445,0.08593676751814372,0.5207621897697609
19841,5.4,0.0,13365.150694444445,3503.1506944444445,0.037614603163159406,0.12193991230730847
19842,4.0,0.0,13365.134722222223,3503.134722222222,0.008846946311128975,0.04413699232536461
19843,4.1000000000000005,0.0,13365.134027777778,3503.1340277777776,0.009784046616448673,0.047459976174089036
19844,4.0,0.0,13365.129166666668,3503.1291666666666,0.010003916834751141,0.04413707550857559
19845,4.0,0.0,13365.127777777778,3503.1277777777777,0.011968916393574083,0.04413709630441043
19846,4.3,0.0,13365.127777777778,3503.1277777777777,0.015944570557608496,0.054875411920480933
19847,4.0,0.0,13365.127083333333,3503.1270833333333,0.011968919366390333,0.04413710670233266
19848,4.4,0.0,13365.12638888889,3503.126388888889,0.008822668460962248,0.05900688331090808
19849,4.2,0.0,13365.125694444445,3503.1256944444444,0.007519210392962995,0.05103327292574607
19850,4.2,0.0,13365.125,3503.125,0.04596397537662579,0.05103328494828863
19851,4.2,0.0,13365.125,3503.125,0.02148739168167374,0.05103328494828863
19852,4.0,0.0,13365.119444444445,3503.1194444444445,0.017775308071005382,0.04413722107968906
19853,4.0,0.0,13365.104166666666,3503.1041666666665,0.006809982675207128,0.04413744983556675
19854,4.0,0.0,13365.089583333332,3503.0895833333334,0.006810019012431703,0.044137668194899025
19855,5.4,0.0,13365.086805555555,3503.0868055555557,0.03327568881926468,0.12194255521237915
19856,7.5,0.0,13365.083333333334,3503.0833333333335,0.10905706973615477,0.5599819739384669
19857,6.300000000000001,0.0,13365.083333333334,3503.0833333333335,0.06421848931808227,0.23435698782698267
19858,4.2,0.0,13365.079166666666,3503.079166666667,0.012959995723743694,0.051034078444302966
19859,4.1000000000000005,0.0,13365.078472222222,3503.0784722222224,0.011999698042290207,0.04746087064314042
19860,4.2,0.0,13365.077777777778,3503.0777777777776,0.012960002136391095,0.0510341024898891
19861,4.1000000000000005,0.0,13365.077083333334,3503.077083333333,0.011999703985455846,0.04746089300514966
19862,4.0,0.0,13365.076388888889,3503.0763888888887,0.01099852481464041,0.044137865759323915
19863,4.1000000000000005,0.0,13365.076388888889,3503.0763888888887,0.01199970695704013,0.047460904186159475
19865,4.3,0.0,13365.075694444444,3503.0756944444443,0.01389185843571839,0.05487638150756781
19864,4.2,0.0,13365.075694444444,3503.0756944444443,0.012960011755370083,0.051034138558296034
19866,4.0,0.0,13365.075,3503.075,0.01099853027190134,0.04413788655564655
19867,4.1000000000000005,0.0,13365.075,3503.075,0.011999712900211623,0.047460926548189425
19868,4.1000000000000005,0.0,13365.072916666666,3503.0729166666665,0.01199972181497618,0.04746096009126028
19869,4.1000000000000005,0.0,13365.072222222223,3503.072222222222,0.011999724786566319,0.04746097127229081
19870,4.2,0.0,13365.072222222223,3503.072222222222,0.01296002778702276,0.05103419867238193
19871,4.2,0.0,13365.072222222223,3503.072222222222,0.01296002778702276,0.05103419867238193
19872,4.2,0.0,13365.070833333333,3503.070833333333,0.012960034199691191,0.05103422271804223
19873,4.0,0.0,13365.06875,3503.06875,0.01099855482961997,0.04413798013925734
19874,4.3,0.0,13365.06736111111,3503.067361111111,0.01389189964434327,0.054876536643584536
19875,4.1000000000000005,0.0,13365.066666666668,3503.0666666666666,0.011999748559322536,0.0474610607206591
19876,4.2,0.0,13365.064583333333,3503.0645833333333,0.01296006305675118,0.05103433092369725
19877,5.7,0.0,13365.061805555555,3503.0618055555556,0.036802793306368355,0.15161180187185513
19878,4.1000000000000005,0.0,13365.059722222222,3503.0597222222223,0.01147010879290421,0.047461172531430076
19879,4.2,0.0,13365.059027777777,3503.059027777778,0.012399981494959888,0.051034427106754134
19880,4.0,0.0,13365.058333333332,3503.0583333333334,0.010449025137814538,0.04413813611251965
19881,4.2,0.0,13365.058333333332,3503.0583333333334,0.015997470007653475,0.05103443912965294
19882,4.4,0.0,13365.055555555555,3503.0555555555557,0.007852856514236775,0.05900830123338557
19883,4.6000000000000005,0.0,13365.047222222222,3503.0472222222224,0.05236481918536717,0.06822816584714883
19884,4.3,0.0,13365.040277777778,3503.0402777777776,0.01568662805663244,0.05487704083960714
19885,4.2,0.0,13365.034027777778,3503.0340277777777,0.011199459766728552,0.05103485993344895
19886,4.2,0.0,13365.034027777778,3503.0340277777777,0.01734228482686032,0.05103485993344895
19887,4.1000000000000005,0.0,13365.03125,3503.03125,0.01156998270727384,0.047461630959199176
19888,4.4,0.0,13365.029166666667,3503.0291666666667,0.035002240191482,0.05900882949042734
19889,4.2,0.0,13365.025,3503.025,0.016019014765063212,0.05103501623315953
19890,4.1000000000000005,0.0,13365.015277777778,3503.0152777777776,0.0182745436401868,0.0474618881285364
19891,4.1000000000000005,0.0,13365.0125,3503.0125,0.012898964082443167,0.0474619328538249
19892,4.1000000000000005,0.0,13365.010416666666,3503.0104166666665,0.02112282872725173,0.04746196639782748
19893,4.2,0.0,13365.009722222223,3503.009722222222,0.031132461826759727,0.0510352807417907
19894,4.3,0.0,13364.996527777777,3502.996527777778,0.013375628022596306,0.054877855322925814
19895,4.3,0.0,13364.976388888888,3502.976388888889,0.018956799841564346,0.05487823024914159
19896,4.2,0.0,13364.972222222223,3502.972222222222,0.012425188197302837,0.05103592999786395
19897,4.0,0.0,13364.96875,3502.96875,0.009015205432358401,0.044139477512384465
19898,4.3,0.0,13364.968055555555,3502.9680555555556,0.01828109804992286,0.054878385392005534
19899,5.300000000000001,0.0,13364.952777777778,3502.9527777777776,0.03257076641363737,0.11340974116231749
19900,4.2,0.0,13364.895138888889,3502.895138888889,0.054505630479377454,0.05103726461377591
19901,4.2,0.0,13364.890277777778,3502.8902777777776,0.010897636173570747,0.051037348780276
19902,4.2,0.0,13364.888888888889,3502.8888888888887,0.014777337499222509,0.05103737282788087
19903,4.2,0.0,13364.8875,3502.8875,0.028058187726412057,0.051037396875500574
19904,4.2,0.0,13364.87013888889,3502.870138888889,0.019249542165834455,0.05103769747199942
19905,6.0,0.0,13364.85,3502.85,0.04151045500516331,0.18851167397025315
19906,4.2,0.0,13364.8375,3502.8375,0.03203251106631667,0.05103826259969662
19907,4.1000000000000005,0.0,13364.801388888889,3502.801388888889,0.029958223199340096,0.04746533213732216
19908,4.2,0.0,13364.789583333333,3502.789583333333,0.013596148367735974,0.051039092270104815
19909,4.0,0.0,13364.788888888888,3502.788888888889,0.009015783275693683,0.044142170871831726
19910,4.0,0.0,13364.75486111111,3502.754861111111,0.020357386886542702,0.04414268045054279
19911,4.3,0.0,13364.754166666668,3502.7541666666666,0.011598638045678277,0.05488236758883676
19912,4.2,0.0,13364.731944444444,3502.7319444444443,0.018642005762801502,0.05104009030284794
19913,4.3,0.0,13364.725694444445,3502.7256944444443,0.011490538176263604,0.0548828977150188
19914,4.2,0.0,13364.698611111111,3502.698611111111,0.013490285820811687,0.051040667490079315
19915,5.1000000000000005,0.0,13364.686805555555,3502.6868055555556,0.024399041687547356,0.09809349071525347
19916,4.3,0.0,13364.639583333334,3502.639583333333,0.013901391345198664,0.05488450106430012
19918,4.0,0.0,13364.522916666667,3502.522916666667,0.05177284269377954,0.04414615411075051
19919,4.2,0.0,13364.50486111111,3502.504861111111,0.01758275528378187,0.05104402256017773
19920,5.7,0.0,13364.4875,3502.4875,0.28449816351371127,0.15164134385881778
19921,4.3,0.0,13364.477083333333,3502.477083333333,0.024184617778916728,0.05488752690673469
19922,4.2,0.0,13364.424305555556,3502.4243055555557,0.0145878588510085,0.051045417584758085
19924,4.1000000000000005,0.0,13364.305555555555,3502.3055555555557,0.003397734415717139,0.04747331723524534
19925,4.0,0.0,13364.256944444445,3502.2569444444443,0.015340783856706395,0.04415013782060093
19926,4.0,0.0,13364.21736111111,3502.217361111111,0.007643435434789961,0.04415073073674266
19928,4.1000000000000005,0.0,13363.890972222222,3501.8909722222224,0.008546899957920743,0.04747999520182106
19931,4.2,0.0,13363.84513888889,3501.845138888889,0.010397663245960385,0.05105544880120177
19932,5.4,0.0,13363.728472222223,3501.728472222222,0.028964487236455783,0.12199876343630028
19935,4.1000000000000005,0.0,13363.520833333334,3501.5208333333335,0.014921645480759879,0.047485958312463314
19936,4.3,0.0,13363.452777777778,3501.4527777777776,0.005291581525147107,0.05490660509067863
19937,6.7,0.0,13363.452777777778,3501.4527777777776,0.029169026814753685,0.3134850766504043
19938,4.0,0.0,13363.445138888888,3501.445138888889,0.012578526880455949,0.0441622998898807
19939,4.2,0.0,13363.434027777777,3501.434027777778,0.010125941213436407,0.0510625708484047
19940,4.0,0.0,13363.430555555555,3501.4305555555557,0.0034440906812673285,0.04416251841030121
19941,4.3,0.0,13363.417361111111,3501.417361111111,0.010587866787949641,0.054907264898531705
19942,4.0,0.0,13363.410416666668,3501.4104166666666,0.04184801210775473,0.044162820178925366
19943,4.1000000000000005,0.0,13363.392361111111,3501.3923611111113,0.004918808079737461,0.0474880282894615
19944,4.1000000000000005,0.0,13363.291666666666,3501.2916666666665,0.027831564830472548,0.047489650786514216
19945,4.1000000000000005,0.0,13363.289583333333,3501.289583333333,0.014538706651680897,0.04748968435618571
19947,4.0,0.0,13363.15486111111,3501.154861111111,0.005069790341629693,0.04416664975339316
19948,4.0,0.0,13363.06111111111,3501.061111111111,0.004301179795997074,0.04416805473355099
19950,4.1000000000000005,0.0,13363.03611111111,3501.036111111111,0.0033991796928280276,0.04749376889824652
19951,4.2,0.0,13363.006944444445,3501.0069444444443,0.011810548910321845,0.051069970975416025
19952,6.300000000000001,0.0,13362.893055555556,3500.8930555555557,0.019015987925449975,0.2345312069382093
19953,4.0,0.0,13362.829861111111,3500.8298611111113,0.025271964167077762,0.044171520601666944
19954,4.0,0.0,13362.7,3500.7,0.004046050102707501,0.04417346705622761
19955,4.6000000000000005,0.0,13362.584722222222,3500.5847222222224,0.007020621574662661,0.06828519363958065
19957,4.0,0.0,13362.47361111111,3500.473611111111,0.01033835676468641,0.044176860609406274
19958,4.2,0.0,13362.280555555555,3500.2805555555556,0.011959830886633771,0.05108256043554027
19961,4.0,0.0,13362.152777777777,3500.152777777778,0.00950996417716588,0.044181670463153445
19962,4.5,0.0,13362.045833333334,3500.045833333333,0.02428723072735114,0.06351572865475466
19964,4.1000000000000005,0.0,13361.80625,3499.80625,0.040446967367895166,0.04751359385683533
19966,4.9,0.0,13361.390972222222,3499.3909722222224,1.0282078339384775,0.08493300946393381
19967,4.0,0.0,13361.172222222222,3499.1722222222224,0.011882055343238588,0.044196374963083776
19969,4.0,0.0,13360.959027777777,3498.959027777778,0.010667707486805605,0.04419957289501618
19971,4.0,0.0,13360.800694444444,3498.8006944444446,0.0014834263288670806,0.04420194810258369
19972,3.6,0.0,13360.747916666667,3498.7479166666667,0.0010276855230807783,0.03306362574281908
19974,4.3,0.0,13360.356944444444,3498.3569444444443,0.004961207879178454,0.054964319319612966
19977,4.0,0.0,13359.972222222223,3497.972222222222,0.0032997950957815154,0.04421437899984015
19978,4.1000000000000005,0.0,13359.966666666667,3497.9666666666667,0.009234103668923539,0.04754326758406412
19979,4.3,0.0,13359.925,3497.925,0.019443381455415916,0.05497237818447152
19980,5.4,0.0,13359.913194444445,3497.9131944444443,0.014546628667710693,0.12215682242638172
19981,4.3,0.0,13359.636111111111,3497.636111111111,0.010602573418392427,0.054977768900401
19982,4.0,0.0,13359.409027777778,3497.4090277777777,0.025586088412551656,0.04422283212522235
19988,4.2,0.0,13358.97361111111,3496.973611111111,0.060918652060920606,0.05113992640667856
19989,3.2,0.0,13358.815277777778,3496.8152777777777,0.0029188809234016837,0.024747803448935558
19995,4.0,0.0,13357.491666666667,3495.491666666667,0.011343439127306693,0.04425162615989933
19997,4.0,0.0,13357.170833333334,3495.170833333333,0.019853527518484976,0.04425644668498576
19998,4.0,0.0,13356.866666666667,3494.866666666667,0.022230492215689426,0.044261017428821284
20000,4.4,0.0,13355.65,3493.65,0.020367693797490653,0.0591969763523002
20004,5.6000000000000005,0.0,13354.698611111111,3492.698611111111,0.03916063646732494,0.14149333365964364
20005,4.1000000000000005,0.0,13354.674305555556,3492.6743055555557,0.025609817742479495,0.04762877252875401
20006,6.4,0.0,13354.652777777777,3492.652777777778,1.122607681145818,0.25289495484238184
20007,4.1000000000000005,0.0,13354.638888888889,3492.6388888888887,0.02376671591394984,0.04762934540957977
20008,4.3,0.0,13354.627777777778,3492.6277777777777,1.0398787933956783,0.05507133548348475
20009,4.1000000000000005,0.0,13354.583333333334,3492.5833333333335,0.030251759071628224,0.047630244064368686
20010,4.2,0.0,13354.565277777778,3492.5652777777777,0.05381393600433687,0.051216529680456487
20011,4.3,0.0,13354.457638888889,3492.457638888889,1.1063603440957703,0.05507451771354475
20012,4.1000000000000005,0.0,13354.198611111111,3492.198611111111,0.014740526711055359,0.04763646785879435
20013,5.2,0.0,13353.930555555555,3491.9305555555557,1.0594906428356567,0.10586454906315178
20015,4.1000000000000005,0.0,13353.59375,3491.59375,0.06894704359305254,0.04764625507795683
20017,4.1000000000000005,0.0,13353.35,3491.35,0.029585904919182778,0.04765019992648441
20032,4.3,0.0,13350.513194444444,3488.5131944444443,0.015003199555973252,0.055148361130415144
20035,4.2,0.0,13349.79375,3487.79375,0.016012653077443876,0.051299613782064886
20036,4.3,0.0,13349.247916666667,3487.2479166666667,0.05020782017644439,0.05517207572663092
20038,4.4,0.0,13348.461111111112,3486.461111111111,0.028345776286571162,0.059341718736663836
20045,4.2,0.0,13347.65625,3485.65625,0.040948922360324776,0.05133689026759801
20052,4.0,0.0,13346.452777777778,3484.4527777777776,0.03584773541985873,0.044417882061156704
20064,3.5,0.0,13344.773611111112,3482.773611111111,0.0010545373102768389,0.03091593290318685
20067,4.0,0.0,13344.435416666667,3482.4354166666667,0.011837199261713047,0.04444835387796478
20072,5.5,0.0,13343.560416666667,3481.5604166666667,0.13453684756210038,0.13208547357589157
20073,4.2,0.0,13343.51875,3481.51875,0.03099396381927058,0.051409146341541416
20077,4.0,0.0,13343.050694444444,3481.0506944444446,0.021892343078093415,0.044469285690676395
20078,4.3,0.0,13343.022916666667,3481.022916666667,0.017676750786954458,0.05528894339758459
20079,4.4,0.0,13343.021527777777,3481.021527777778,0.02188920341711251,0.059451548897091686
20080,4.0,0.0,13343.011111111111,3481.011111111111,0.015348798690301948,0.04446988423249935
20081,4.0,0.0,13342.972222222223,3480.972222222222,0.021162176212006716,0.04447047228388176
20085,3.7,0.0,13342.394444444444,3480.3944444444446,0.055032482657510776,0.03577527926639201
20087,4.2,0.0,13342.228472222223,3480.228472222222,0.014447164966107382,0.05143170665846414
20089,4.1000000000000005,0.0,13342.104861111111,3480.104861111111,0.1449488915899324,0.04783265783549163
20091,3.4000000000000004,0.0,13341.863194444444,3479.8631944444446,0.0399634707858848,0.028779779147002735
20092,4.1000000000000005,0.0,13341.440972222223,3479.440972222222,0.015661097912356613,0.047843458388120826
20095,4.2,0.0,13340.590277777777,3478.590277777778,0.05132572726560062,0.051460368967114895
20096,4.3,0.0,13340.503472222223,3478.503472222222,0.017955919433337613,0.055336335571846064
20097,4.0,0.0,13340.496527777777,3478.496527777778,0.042225168197969086,0.044507929063733
20102,4.1000000000000005,0.0,13339.275694444445,3477.2756944444445,0.012450881515448953,0.04787870670483976
20103,3.7,0.0,13339.114583333334,3477.1145833333335,0.0035930904206397303,0.03581520976582437
20111,4.0,0.0,13337.395138888889,3475.395138888889,0.011878837438935105,0.04455491091912565
20113,4.0,0.0,13336.924305555556,3474.9243055555557,0.011668677317782594,0.04456204909826664
20117,4.1000000000000005,0.0,13336.679861111112,3474.679861111111,0.010313467410016156,0.04792100892019014
20131,4.0,0.0,13334.65763888889,3472.657638888889,0.011145966683743142,0.04459643444551922
20132,4.2,0.0,13334.507638888888,3472.507638888889,0.013501583318943721,0.05156697611597293
20157,6.300000000000001,0.0,13329.977083333333,3467.977083333333,0.042936978954250374,0.23716998255730004
20159,4.2,0.0,13329.74375,3467.74375,1.008230783598803,0.05165067276522785
20161,3.7,0.0,13329.500694444445,3467.5006944444444,0.00013096482632687982,0.035932591100576464
20163,4.3,0.0,13329.350694444445,3467.3506944444443,0.012683434070183438,0.05554676720898669
20164,3.2,0.0,13329.241666666667,3467.241666666667,0.008525974245078023,0.024997895660754322
20165,3.8000000000000003,0.0,13329.084722222222,3467.0847222222224,0.011114306118985909,0.038643346725395614
20167,4.3,0.0,13328.961111111112,3466.961111111111,0.018977567673814366,0.055554136878277434
20170,4.0,0.0,13328.642361111111,3466.6423611111113,0.034880944872002564,0.04468785528136024
20173,3.2,0.0,13328.161805555555,3466.1618055555555,1.1153083184142664e-05,0.025007090248946012
20174,3.4000000000000004,0.0,13328.136111111111,3466.136111111111,8.045676277871645e-05,0.028914542060368767
20175,4.0,0.0,13328.10625,3466.10625,0.028256102260286072,0.04469601509441562
20182,3.2,0.0,13327.752083333333,3465.7520833333333,1.1154225864632517e-05,0.025010580033073104
20183,4.1000000000000005,0.0,13327.669444444444,3465.6694444444443,0.026598940558420516,0.0480682257406316
20186,4.1000000000000005,0.0,13327.232638888889,3465.2326388888887,0.013938266268864623,0.04807537757713936
20207,4.5,0.0,13323.275,3461.275,1.0176888948877694,0.06435865561315834
20214,3.9000000000000004,0.0,13320.898611111112,3458.898611111111,0.007200190889073595,0.04166876298182873
20219,4.3,0.0,13320.355555555556,3458.3555555555554,0.017978532087817387,0.05571725444263757
20228,3.4000000000000004,0.0,13317.177777777777,3455.177777777778,0.007608798571419245,0.029022718705492067
20232,3.2,0.0,13316.135416666666,3454.1354166666665,0.0,0.025109791054643504
20234,3.4000000000000004,0.0,13315.918055555556,3453.9180555555554,0.002685852621183653,0.029035188278798436
20238,4.4,0.0,13315.515277777778,3453.5152777777776,0.01685415214336398,0.06001103027824965
20251,6.800000000000001,0.0,13312.034722222223,3450.034722222222,0.08725314671219656,0.3430354124763867
20252,4.5,0.0,13312.033333333333,3450.0333333333333,0.02003219827579786,0.06460580771173918
20253,4.2,0.0,13312.031944444445,3450.0319444444444,0.016315714134690195,0.05196342055826681
20254,4.3,0.0,13312.031944444445,3450.0319444444444,0.01745654231933267,0.05587562701261851
20255,4.0,0.0,13312.029166666667,3450.0291666666667,0.014039534615340537,0.04494162651958025
20256,4.1000000000000005,0.0,13312.02638888889,3450.026388888889,0.015197151976741022,0.048325224041927684
20257,4.1000000000000005,0.0,13312.02638888889,3450.026388888889,0.015197151976741022,0.048325224041927684
20258,4.0,0.0,13312.025,3450.025,0.01403955452409791,0.04494169040384116
20259,5.1000000000000005,0.0,13312.020833333334,3450.0208333333335,0.030094003600436257,0.09986688007215323
20260,4.2,0.0,13312.01875,3450.01875,0.016315787399299043,0.05196365446672168
20261,4.0,0.0,13312.017361111111,3450.0173611111113,0.014039591023581871,0.04494180752529624
20262,4.0,0.0,13312.017361111111,3450.0173611111113,0.014039591023581871,0.04494180752529624
20263,4.2,0.0,13312.015972222222,3450.0159722222224,0.016315802823481784,0.05196370371078328
20264,4.2,0.0,13312.0125,3450.0125,0.02120851373158521,0.051963765265946614
20265,4.0,0.0,13312.011111111111,3450.011111111111,0.03297054483692331,0.04494190335223977
20266,4.0,0.0,13312.010416666666,3450.0104166666665,0.03297055125577712,0.044941913999694556
20267,4.1000000000000005,0.0,13312.008333333333,3450.008333333333,0.45642245199271864,0.04832552171705248
20268,4.7,0.0,13312.007638888888,3450.007638888889,0.028859270515146824,0.07470070904170707
20269,4.0,0.0,13312.006944444445,3450.0069444444443,0.017836582402052624,0.04494196723701806
20270,4.2,0.0,13312.00625,3450.00625,0.011283148073084887,0.051963876065482105
20271,4.1000000000000005,0.0,13312.00625,3450.00625,0.014122678119146583,0.0483255560643374
20272,4.7,0.0,13312.002777777778,3450.0027777777777,0.016093300060811624,0.07470083292640708
20273,4.0,0.0,13311.986805555556,3449.9868055555557,0.0113250016798686,0.04494227601512936
20274,4.0,0.0,13311.984722222222,3449.9847222222224,0.020845374381413925,0.04494230795785177
20275,4.0,0.0,13311.977083333333,3449.977083333333,0.010997015389593733,0.04494242508142268
20277,4.1000000000000005,0.0,13311.940972222223,3449.940972222222,0.01776848425855246,0.04832663229552224
20276,4.0,0.0,13311.940972222223,3449.940972222222,0.016400453427594094,0.04494297876191754
20278,4.1000000000000005,0.0,13311.940277777778,3449.9402777777777,0.017768488495735472,0.04832664374495953
20279,4.1000000000000005,0.0,13311.939583333333,3449.9395833333333,0.017768492732919798,0.04832665519440043
20280,4.0,0.0,13311.936805555555,3449.9368055555556,0.016400476887737003,0.04494304264870551
20281,4.2,0.0,13311.85625,3449.85625,0.5409281157570094,0.0519665353475156
20282,4.0,0.0,13311.854861111111,3449.854861111111,0.04166931142065771,0.04494429911313352
20284,4.0,0.0,13311.759027777778,3449.7590277777776,0.01292702787201738,0.044945768596219765
20285,4.0,0.0,13311.709722222222,3449.7097222222224,0.012766863500565112,0.044946524659228416
20286,4.1000000000000005,0.0,13311.671527777778,3449.6715277777776,0.07143835640683598,0.04833107494495671
20287,5.4,0.0,13311.481944444444,3449.4819444444443,0.14185635266298716,0.12418677902573581
20288,4.1000000000000005,0.0,13311.480555555556,3449.4805555555554,0.011479074433310102,0.04833422405514474
20289,4.3,0.0,13311.479861111111,3449.479861111111,0.014301102478945225,0.05588615236423424
20290,4.0,0.0,13311.422222222222,3449.4222222222224,0.012610314754958574,0.044950933585006035
20291,4.0,0.0,13311.301388888889,3449.301388888889,0.012109842735039032,0.04495278678148915
20292,4.800000000000001,0.0,13311.083333333334,3449.0833333333335,0.021448897878816365,0.08035008814196565
20293,4.800000000000001,0.0,13311.082638888889,3449.082638888889,0.025720941159589526,0.08035010718008143
20294,4.2,0.0,13311.063194444445,3449.0631944444444,0.027307036578902835,0.05198059804414033
20295,4.0,0.0,13310.808333333332,3448.8083333333334,0.01753067936919623,0.04496034971645868
20296,5.6000000000000005,0.0,13310.59513888889,3448.595138888889,0.0331562012727706,0.14363362644930622
20297,4.3,0.0,13310.56875,3448.56875,0.021624495493149903,0.05590352820560557
20299,4.0,0.0,13310.347222222223,3448.347222222222,0.013896145114226596,0.044967424172389275
20300,4.3,0.0,13310.222916666668,3448.2229166666666,0.015675680835255508,0.05591012546853907
20301,4.0,0.0,13310.164583333333,3448.164583333333,0.03321402957737621,0.0449702266582376
20303,4.1000000000000005,0.0,13310.069444444445,3448.0694444444443,0.025990348011384855,0.048357501479920406
20304,5.1000000000000005,0.0,13310.007638888888,3448.007638888889,0.03700462669275587,0.09993550148064209
20305,4.1000000000000005,0.0,13309.988888888889,3447.988888888889,0.18281143701422847,0.04835883075397089
20309,4.1000000000000005,0.0,13309.236805555556,3447.2368055555557,0.04142758539203253,0.04837124345003557
20319,3.5,0.0,13306.65763888889,3444.657638888889,0.0021817099229194093,0.031319980785427276
20320,4.1000000000000005,0.0,13306.652777777777,3444.652777777778,0.015359396769651739,0.04841392325870997
20321,4.1000000000000005,0.0,13306.320833333333,3444.320833333333,0.061420942066093796,0.04841940949982898
20325,3.2,0.0,13305.523611111112,3443.523611111111,0.012629926975885192,0.025200872693646882
20327,4.6000000000000005,0.0,13305.082638888889,3443.082638888889,0.02788778763308049,0.06963482040428902
20328,4.1000000000000005,0.0,13305.076388888889,3443.0763888888887,0.03433841033491523,0.04843998444539435
20332,3.5,0.0,13304.775,3442.775,0.05181439829243932,0.03134011704005169
20336,4.0,0.0,13304.500694444445,3442.5006944444444,0.04304627746975653,0.04505724980657759
20337,4.0,0.0,13304.471527777778,3442.4715277777777,0.01990216411127229,0.04505769851245407
20353,4.3,0.0,13300.920138888889,3438.9201388888887,1.0106374695276348,0.05608797404645643
20354,5.4,0.0,13300.915277777778,3438.9152777777776,0.03672844934733474,0.12463555031870237
20365,3.4000000000000004,0.0,13299.734722222222,3437.7347222222224,0.05026568577773037,0.02919601006742404
20373,4.3,0.0,13298.272916666667,3436.272916666667,0.04591691901157774,0.056138719076002014
20381,4.1000000000000005,0.0,13296.225694444445,3434.2256944444443,0.019257401573144182,0.04858664915674054
20404,3.8000000000000003,0.0,13290.854861111111,3428.854861111111,0.004269820133175036,0.03915076566015035
20405,4.2,0.0,13290.634722222223,3428.634722222222,0.007279318384429356,0.05234457336946064
20411,4.5,0.0,13290.13125,3428.13125,0.04796716363404955,0.0650909289575023
20429,3.2,0.0,13287.524305555555,3425.5243055555557,0.0041021156434498905,0.025356357859123473
21278,4.1000000000000005,0.0,13285.2125,3423.2125,0.03695443257591176,0.048769965815803215
21349,4.5,0.0,13285.03125,3423.03125,0.03670893079294899,0.06520457928296072
21377,4.1000000000000005,0.0,13284.94236111111,3422.942361111111,0.02189653731072428,0.0487744737614677
21387,4.3,0.0,13284.923611111111,3422.9236111111113,0.011286555499254197,0.056395536847371856
21401,4.1000000000000005,0.0,13284.87013888889,3422.870138888889,0.03996053728430363,0.048775679063563386
21773,3.8000000000000003,0.0,13283.177777777777,3421.177777777778,0.036940231079317855,0.03925371763902244
21849,4.2,0.0,13282.820138888888,3420.820138888889,0.028458294266074814,0.052484693171127104
22020,4.0,0.0,13281.59375,3419.59375,0.011233091919195557,0.045411473886704454
22448,3.3000000000000003,0.0,13280.250694444445,3418.2506944444444,0.015393529320275533,0.027333327850833488
22948,4.0,0.0,13278.489583333334,3416.4895833333335,0.01468575532832478,0.04545975729541927
22950,3.9000000000000004,0.0,13278.478472222223,3416.478472222222,0.030581962326729863,0.04227699267255651
22953,3.3000000000000003,0.0,13278.475694444445,3416.4756944444443,0.007224381895193134,0.027349943272733216
23012,3.2,0.0,13278.271527777777,3416.271527777778,0.002869188682938601,0.02543677870747816
23159,4.0,0.0,13277.539583333333,3415.539583333333,0.007909666227541284,0.045474547479645834
