id,latitude,longitude,magnitude,time,catalog_id
26099,32.632041392952694,105.36532086129999,2.9,2013-01-08 21:03:32.042556384,1568
26099,32.0302200050871,104.52020679683342,2.9,2013-01-08 22:40:09.078859319,1571
26100,29.41683871186034,103.02173367816555,2.9,2013-01-08 20:47:56.441457000,1572
26101,31.019465622804663,103.18142913863257,2.9,2013-01-08 04:29:09.952548070,1572
26099,27.030763071677214,102.75007650987315,3.2,2013-01-08 20:27:08.932845899,1573
26100,24.896664793279346,100.3163171215973,2.9,2013-01-08 00:42:30.607953000,1574
26101,24.607593942360467,104.61846898021359,3.2,2013-01-08 16:29:39.131586000,1574
26099,28.074979919832987,104.25384046269467,3.0,2013-01-08 15:11:12.579807528,1575
26100,28.349632020710548,104.88035727209768,3.1,2013-01-08 15:49:52.713720135,1575
26101,28.083833880136538,104.25930812106458,3.2,2013-01-08 16:50:07.610174663,1575
26099,29.279856644421113,101.08004101661452,3.1,2013-01-08 23:58:41.786913401,1576
26100,32.06395300490986,101.88585755254005,4.7,2013-01-08 15:00:58.255887000,1577
26100,27.550237081218086,103.96958358922159,3.0,2013-01-08 14:19:58.063445769,1578
26101,32.580001909977746,105.33006760000413,3.8,2013-01-08 08:51:04.912654296,1578
26100,26.936506529451115,99.29840977624436,2.8,2013-01-08 08:17:58.431180000,1580
26101,23.459859403094956,105.86631042047823,3.1,2013-01-08 17:24:35.614324000,1580
26099,32.31991845140774,104.88063082553622,3.9,2013-01-08 04:24:23.404296824,1582
26099,22.453156824282868,99.23312076861029,2.9,2013-01-08 21:06:32.064795899,1583
26099,20.84950522504198,102.29149473008219,3.4,2013-01-08 15:37:33.749601368,1584
26100,31.000002760546856,103.39999797996147,3.1,2013-01-08 20:19:16.068051267,1584
26099,25.308627948375868,101.61761942120252,2.8,2013-01-08 16:15:05.561872023,1585
26100,29.943939020828054,101.57137938819085,2.8,2013-01-08 11:24:31.833101000,1586
26101,29.927163947349182,101.55125271893095,2.8,2013-01-08 11:24:37.522466955,1586
26102,30.026978504451236,101.47521869023961,2.8,2013-01-08 12:00:15.145239192,1586
26100,29.932739343779346,98.28817411607159,3.7,2013-01-08 18:13:51.938894000,1587
26100,23.32852579000609,98.9086628740472,3.1,2013-01-08 00:12:48.235031000,1588
26101,32.58005271634241,105.37019761498725,3.0,2013-01-08 01:01:13.803529925,1588
26099,25.951109043997633,101.29755457587817,4.0,2013-01-08 10:49:28.635936582,1589
26100,28.03437910588707,102.49224925782748,4.5,2013-01-08 06:26:19.971731000,1590
26101,28.034379914121924,102.49222981016494,2.9,2013-01-08 23:06:07.405714503,1590
26099,29.95001639773115,101.95000785714828,3.1,2013-01-08 17:12:46.450211923,1591
26100,25.180138891915114,100.01988507996722,3.1,2013-01-08 02:28:57.377280916,1591
26099,32.269072448744794,104.64942472502425,2.8,2013-01-08 15:34:40.499844944,1592
26100,23.066356119630086,103.36174629006725,3.5,2013-01-08 01:43:00.369717447,1592
26101,27.52000408892365,103.96959993268898,2.8,2013-01-08 16:34:10.488899678,1592
26102,27.4901912250849,103.9662354410877,3.6,2013-01-08 16:53:29.122131837,1592
26099,31.148071453201222,103.62749163805988,3.1,2013-01-08 15:31:34.607355535,1593
26100,23.870915656653125,99.55354297178064,3.6,2013-01-08 10:07:57.475663494,1593
26100,32.785314977567715,103.84644242085695,2.8,2013-01-08 06:31:11.201131000,1594
26101,21.526706990866142,99.90893964789052,3.5,2013-01-08 07:22:23.559345000,1594
26102,27.528703201455787,103.99878186060505,3.4,2013-01-08 18:03:21.835300033,1594
26100,22.436031867402534,100.96575032637193,3.3,2013-01-08 06:17:29.287521000,1595
26101,30.838736851049724,102.77301735289284,4.1,2013-01-08 22:47:43.535771000,1595
26102,30.080018873382425,97.44959372489592,3.7,2013-01-08 03:56:02.644655039,1595
26100,23.273834432978138,105.79127879344269,4.0,2013-01-08 11:32:29.029290000,1597
26101,23.27295755294666,105.79153839090063,3.7,2013-01-08 11:33:50.619039016,1597
26102,25.072125528847533,98.66727520063021,3.7,2013-01-08 08:20:41.916782849,1597
26103,25.072262630533462,98.6670140047484,3.1,2013-01-08 08:33:00.248980388,1597
26100,30.8149525228451,105.59282726528713,3.5,2013-01-08 02:04:03.497561000,1598
26101,30.857588806802717,103.0933087486293,3.0,2013-01-08 08:09:34.181030000,1598
26102,30.857601116280943,103.0931753663538,3.0,2013-01-08 10:12:58.649936758,1598
26099,31.480252549642874,103.3304617667378,3.0,2013-01-08 10:47:28.425414057,1599
26100,25.099983780678272,97.91977977645396,2.8,2013-01-08 18:09:43.483665652,1599
26102,26.245676480478053,102.99817362612643,3.1,2013-01-08 11:39:17.848933234,1599
26100,25.274292369294955,97.33229865156763,2.8,2013-01-08 23:40:28.474075000,1601
26101,32.41995253555131,105.6500487815471,2.8,2013-01-08 03:17:25.005694086,1601
26102,31.849218309895125,104.34997469550268,3.1,2013-01-08 13:01:43.277563790,1601
26099,31.2800458476433,103.77030808781116,3.3,2013-01-08 11:00:39.153494843,1602
26100,29.019801886872365,102.26984973466321,3.1,2013-01-08 22:24:58.625787736,1602
26100,26.78474734117681,98.11464440091223,2.8,2013-01-08 05:58:33.627661000,1603
26101,26.786417815622833,98.11102423222572,3.5,2013-01-08 06:03:24.338955550,1603
26102,21.28010728074941,99.37259161051539,2.8,2013-01-08 06:04:46.010470603,1603
26103,22.081981007953082,98.84756009547904,3.5,2013-01-08 16:41:23.340554223,1603
26104,32.599521916045624,105.37028952352026,2.8,2013-01-08 09:51:37.302301051,1603
26099,23.32987204554159,100.08058812569611,2.8,2013-01-08 21:16:05.429871361,1604
26100,27.67374926041934,100.4758321013192,3.3,2013-01-08 02:52:51.783568000,1606
26101,24.72107412094243,104.54259631502735,3.0,2013-01-08 04:12:25.717958032,1606
26102,31.888391491469935,104.3087616344454,3.4,2013-01-08 01:47:53.766299858,1606
26103,24.694663484482046,104.52362514896565,2.8,2013-01-08 04:18:34.666859824,1606
26104,24.720536826303984,104.5432574078209,3.6,2013-01-08 04:24:00.737865189,1606
26105,31.891204853509578,104.30773352791435,3.1,2013-01-08 10:21:05.408960267,1606
26106,24.693842373438404,104.52400014230027,3.0,2013-01-08 04:24:27.724980063,1606
26100,23.24642920487862,101.66674316798215,3.1,2013-01-08 13:01:57.352844000,1608
26101,32.569594399068485,105.27069224742058,3.2,2013-01-08 19:24:08.594728597,1608
26100,29.92710479327821,96.69932798003293,3.0,2013-01-08 05:08:10.258298000,1609
26101,25.469525388090794,98.90582236828803,3.3,2013-01-08 15:50:03.380022000,1609
26102,25.47052218959855,98.90702724780337,3.3,2013-01-08 18:33:22.583592007,1609
26100,24.151098777669535,99.16654019145055,2.9,2013-01-08 01:19:10.576573000,1610
26101,29.978205225367272,101.28713397610154,2.9,2013-01-08 13:41:28.230815000,1610
26100,30.402029872501004,97.85151865075149,3.1,2013-01-08 01:46:52.534333000,1611
26100,30.748885210267037,102.81706592887919,3.0,2013-01-08 06:53:10.489011000,1612
26101,22.050001185815365,102.47996966174689,3.1,2013-01-08 12:46:45.596555551,1612
26100,22.221185799950952,100.16961472974903,3.3,2013-01-08 19:31:28.466327000,1613
26100,28.61657613415152,99.35205255832733,3.2,2013-01-08 11:02:59.793592000,1614
26101,23.686846201197678,101.1115920848052,3.3,2013-01-08 23:38:55.882350000,1614
26102,31.070177301160978,103.77043548349869,2.8,2013-01-08 14:31:00.933292259,1614
26100,25.47904941471206,104.4201987720014,3.0,2013-01-08 11:51:11.216809000,1615
26101,32.75740118265616,105.59188569318577,3.0,2013-01-08 15:41:41.277146283,1615
26102,31.3201301491041,103.59959703843212,2.8,2013-01-08 14:39:26.020945692,1615
26103,32.75735715717081,105.59190086509699,3.4,2013-01-08 21:03:44.568370690,1615
26104,32.76358733541395,105.58384460527505,2.8,2013-01-08 23:46:55.755418149,1615
26105,32.75742916033571,105.59191665106407,3.6,2013-01-08 21:20:39.653752251,1615
26099,27.569961991191825,104.03004657318178,3.7,2013-01-08 04:48:16.068443388,1617
26100,30.834504430831803,99.80380436227114,2.8,2013-01-08 18:01:11.501406116,1617
26099,23.37752324835104,97.05754056729668,2.9,2013-01-08 15:06:01.367014478,1618
26099,32.62040331101047,105.36925365659688,3.3,2013-01-08 12:24:42.464396533,1620
26100,30.038335161960465,96.76018137040296,4.7,2013-01-08 09:43:44.609814951,1620
26101,30.038349268742483,96.76002584725484,3.3,2013-01-08 09:47:24.728575293,1620
26099,23.074791898237628,104.28866991160315,3.3,2013-01-08 14:24:01.284404784,1621
26100,31.02269590099214,103.49060603321007,3.3,2013-01-08 04:04:58.745740853,1621
26100,32.07187576744262,99.70320676906142,3.3,2013-01-08 03:01:06.459924000,1622
26101,25.55228014237507,101.7644607080057,3.5,2013-01-08 20:15:16.120884000,1622
26102,29.31994053475406,105.23002236695943,2.8,2013-01-08 22:54:24.640107127,1622
26099,31.481683407571328,103.97111488594703,3.4,2013-01-08 04:28:26.053052979,1623
26100,24.670146207436716,99.17992457028835,2.8,2013-01-08 01:32:51.151799919,1623
26101,30.200170866525884,98.43016882069385,4.2,2013-01-08 13:11:52.575150488,1623
26099,29.29994741874647,97.00001687815411,3.2,2013-01-08 19:54:33.234530685,1626
26100,29.30112130520218,97.00013931866226,4.9,2013-01-08 10:49:20.568464204,1626
26101,29.93007167489621,103.19997496533419,2.9,2013-01-08 10:05:36.323218914,1626
26102,23.8997718825241,99.38181181916416,3.1,2013-01-08 10:38:20.947873375,1626
26103,29.93009394751293,103.19989514698113,3.0,2013-01-08 23:50:43.935812791,1626
26099,27.569668755699137,104.02001280479479,3.1,2013-01-08 15:56:09.674575421,1629
26100,24.714081929181198,99.04738424985258,3.0,2013-01-08 07:47:59.772718000,1630
26101,24.71388554983606,99.04689541412927,3.7,2013-01-08 08:08:58.162623826,1630
26100,24.0624917923007,103.3991296317962,3.0,2013-01-08 19:29:55.452909000,1631
26102,30.430142645130292,101.94937084681519,3.0,2013-01-08 02:48:42.263890984,1631
26104,30.430238412723234,101.9497947323589,3.4,2013-01-08 02:50:02.429053627,1631
26099,31.838597834310836,104.20180337169316,3.2,2013-01-08 10:06:26.545327400,1634
26100,26.802470412810603,102.45587354962848,3.0,2013-01-08 08:55:46.498719000,1635
26099,25.611641656991434,99.36202067100206,4.1,2013-01-08 18:36:21.376083865,1636
26099,31.628123894263936,103.97444886817689,5.5,2013-01-08 03:02:28.989948555,1637
26100,32.419968762490896,105.12011591349723,3.4,2013-01-08 11:35:12.324939940,1637
26100,21.658471035285217,101.22300070477701,2.9,2013-01-08 18:33:10.199466000,1638
26101,31.329733454301696,103.58012475015828,2.8,2013-01-08 11:15:14.862373272,1638
26102,28.37043495383906,104.91988613211822,4.1,2013-01-08 22:24:36.764401015,1638
26100,31.05329980420996,103.71013382587493,4.2,2013-01-08 13:40:44.493766612,1639
26099,30.129968721332098,102.87009970184155,2.8,2013-01-08 13:47:53.783170408,1642
26100,22.947635206643124,98.9284495074466,3.8,2013-01-08 18:50:11.593546000,1643
26101,20.95919562651953,99.45563581549624,4.2,2013-01-08 21:34:40.823267000,1643
26102,22.947605684716585,98.92848809874879,3.0,2013-01-08 18:52:24.256173772,1643
26103,23.650104916441087,100.47959761103209,4.8,2013-01-08 11:54:04.898798139,1643
26100,26.793342471649883,101.14550319204497,3.2,2013-01-08 12:51:36.448356000,1649
26101,24.200173668895285,102.98090631408502,3.2,2013-01-08 11:23:48.618636010,1649
26099,31.179913524689056,104.47015271980621,2.8,2013-01-08 23:33:04.730710550,1652
26100,29.827807346120938,102.87726599662946,3.5,2013-01-08 00:59:38.254273183,1652
26100,22.046217807091494,99.82553434785885,3.1,2013-01-08 08:12:53.706777000,1653
26101,25.42992406467938,101.91987284950248,3.6,2013-01-08 22:56:16.069665520,1653
26102,28.682950127160456,104.9265160582073,3.0,2013-01-08 18:06:53.864410551,1653
26103,24.900108735467867,99.38066770928322,3.2,2013-01-08 10:09:41.365205872,1653
26100,28.04093604296054,104.12244417626103,3.7,2013-01-08 18:20:02.209177000,1655
26100,23.410068577491113,99.50587502352812,3.6,2013-01-08 08:18:08.186340000,1659
26101,27.56413390043773,104.12917736780823,3.2,2013-01-08 14:50:35.521579173,1659
26102,24.643468018948266,99.17831225274712,3.0,2013-01-08 04:14:51.355903338,1659
26100,26.136983301888257,99.60674219129208,3.6,2013-01-08 06:05:53.617040000,1660
26101,32.27006557830778,104.92996854330859,3.1,2013-01-08 17:53:43.926630577,1660
26099,29.70436974988474,103.68203552452012,3.1,2013-01-08 05:52:39.153161813,1661
26099,31.529543556583896,103.92955794565908,4.3,2013-01-08 06:39:23.339876008,1662
26099,27.499732537489013,103.9689972441152,3.5,2013-01-08 05:35:36.634961911,1663
26100,32.808876998913384,104.64457414389668,5.0,2013-01-08 00:39:23.609753000,1664
26101,27.478222888540326,103.99882268220037,2.9,2013-01-08 14:28:50.902373064,1664
26099,28.205977229506185,103.64441063321482,3.8,2013-01-08 05:40:02.744143661,1665
26100,32.25596452953946,98.066815620933,2.8,2013-01-08 15:14:24.524580000,1666
26099,25.47143197001876,105.62439209514746,2.8,2013-01-08 11:04:08.629828975,1668
26100,28.285919646433726,100.63130292510226,3.2,2013-01-08 16:36:50.822249000,1669
26101,25.307814569871592,97.27624238494826,5.7,2013-01-08 18:55:32.600921000,1669
26102,25.309122591238033,97.27410023111425,3.3,2013-01-08 18:55:50.162378106,1669
26099,25.492280335902255,105.71660384896164,3.3,2013-01-08 13:09:16.719850670,1670
26100,28.670044219583303,104.98010632179168,2.9,2013-01-08 08:55:26.962107396,1670
26101,29.020017368833436,102.27006251578733,2.8,2013-01-08 01:58:26.357260066,1670
26102,25.490278450767953,105.71824091804272,2.8,2013-01-08 16:58:19.624917080,1670
26103,25.489035775599444,105.71597302803197,3.5,2013-01-08 17:09:26.967592854,1670
26100,23.700653759990704,100.37026735546993,4.5,2013-01-08 04:25:12.300021000,1671
26101,21.843730781262558,101.97761816626986,3.7,2013-01-08 07:41:13.193766000,1671
26102,30.541873200861204,102.82290579145678,3.2,2013-01-08 17:24:36.797632000,1671
26103,23.70083970042376,100.37035697261534,3.0,2013-01-08 04:31:21.109996690,1671
26104,31.519194629521092,103.12610926978833,2.8,2013-01-08 19:42:01.365252497,1671
26105,31.819089021787846,104.1276314426729,4.3,2013-01-08 13:49:50.119436775,1671
26106,31.81893607623438,104.12767530367981,2.8,2013-01-08 13:57:29.942128062,1671
26100,25.33571949628803,97.99037805168756,2.8,2013-01-08 11:11:40.554078000,1672
26099,21.029975067307245,99.7782972793315,3.0,2013-01-08 19:31:40.080815843,1674
26099,29.964486628015816,98.51392956106461,2.9,2013-01-08 19:10:05.153310459,1675
26100,24.875583967747342,100.17360794314932,3.9,2013-01-08 21:57:35.486412000,1676
26101,24.327941544423,99.89985938487536,4.2,2013-01-08 22:30:43.928730000,1676
26100,25.443430269743725,102.17124235965593,3.1,2013-01-08 01:28:28.066650000,1677
26101,22.61624461091139,99.32474844589004,3.3,2013-01-08 02:40:32.786890000,1677
26100,31.775395749703645,101.99472433839426,2.9,2013-01-08 05:33:10.124608000,1678
26101,22.547751011560226,101.55764181776733,2.9,2013-01-08 14:02:13.448482000,1678
26102,31.775394821784904,101.9946598690357,3.2,2013-01-08 08:52:11.667432941,1678
26099,30.96984891148106,103.65020200367807,3.2,2013-01-08 01:05:55.540404041,1679
26100,31.380024943220004,103.85003568140014,4.4,2013-01-08 07:32:10.269369154,1680
26101,31.414093937898773,103.91153988073836,3.3,2013-01-08 09:42:58.071896119,1680
26102,31.382431542527947,103.859105074694,3.0,2013-01-08 13:33:55.320476319,1680
26099,31.279980777164504,103.76998822514396,2.8,2013-01-08 17:14:37.481908632,1681
26100,29.855795045989183,101.08934646280395,4.2,2013-01-08 11:50:06.867382000,1685
26101,31.29728979586164,103.75075988642506,3.0,2013-01-08 22:04:52.543040989,1685
26100,28.240506792060792,104.81782624313796,3.0,2013-01-08 19:34:47.226079000,1686
26100,25.787528685627898,97.34256012469022,2.8,2013-01-08 10:43:46.940445000,1687
26099,31.623585591059395,102.55933636442951,3.0,2013-01-08 02:51:09.518167607,1688
26100,25.279752898851342,97.3290934530452,3.4,2013-01-08 02:56:32.294608000,1689
26099,27.589534974542286,104.14503713541757,3.3,2013-01-08 06:04:16.169431138,1690
26099,24.729738614237714,97.93141419831858,3.3,2013-01-08 16:52:44.984834732,1692
26100,31.249785684157796,103.42948871856248,3.6,2013-01-08 09:30:44.681402207,1692
26101,24.729326896751605,97.93083525767638,2.9,2013-01-08 22:08:05.438918720,1692
26100,32.479403613225685,105.06374315526134,2.8,2013-01-08 01:56:30.015300000,1693
26101,28.370040050424084,104.98001310851734,3.4,2013-01-08 02:35:16.953054709,1693
26102,25.570103265713517,101.0262144060168,3.7,2013-01-08 00:02:17.497321476,1693
26099,31.269597807679773,103.57842094242154,3.1,2013-01-08 04:05:21.874388447,1695
26100,31.349978509296964,103.38017369857312,3.0,2013-01-08 08:42:21.291038289,1695
26101,27.51999389932581,103.96999491196951,3.3,2013-01-08 00:58:57.655099817,1695
26102,27.520385543431615,103.9700137104674,7.4,2013-01-08 10:24:42.450341403,1695
26103,27.520422835198747,103.9698202167011,3.5,2013-01-08 10:36:39.559854335,1695
26104,27.52038920485209,103.97002657354157,3.1,2013-01-08 12:43:28.424937259,1695
26105,27.520366167448934,103.97011042854122,3.9,2013-01-08 10:43:18.130532851,1695
26106,27.520392644115027,103.97001830326674,3.0,2013-01-08 10:28:14.676643358,1695
26099,32.32551548418413,104.77599333653377,2.9,2013-01-08 05:15:02.973690738,1696
26099,31.4567000189424,103.66725467395227,4.0,2013-01-08 04:54:57.734457929,1697
26100,31.76596427946645,104.27305055072455,3.1,2013-01-08 01:02:41.562856000,1698
26099,31.606543966721862,104.24303560576057,2.8,2013-01-08 14:06:17.623110959,1699
26100,31.418728656699972,103.60193788365751,4.5,2013-01-08 21:08:19.917107000,1700
26099,32.72998330233806,105.05014246584439,3.4,2013-01-08 14:34:34.627692809,1701
26100,31.729749808395123,103.46938259238452,4.5,2013-01-08 05:19:50.771995945,1701
26101,31.728912548261167,103.468564103386,3.1,2013-01-08 05:35:41.751519754,1701
26100,23.085876606988208,98.63362338291836,2.8,2013-01-08 17:07:10.019182000,1704
26101,32.41262304258766,105.10891618103629,2.8,2013-01-08 15:45:12.820150516,1704
26099,30.795945376564596,104.4387313485456,2.8,2013-01-08 22:38:00.644443312,1705
26100,27.020464813150234,102.85093612938748,2.8,2013-01-08 03:33:51.174234319,1705
26101,27.020499188975933,102.85087707997944,2.9,2013-01-08 21:20:31.575559377,1705
26100,27.695762806429382,100.0263044380699,2.8,2013-01-08 02:12:11.560317000,1706
26099,29.330194845761962,105.22984986262789,2.9,2013-01-08 11:47:29.722056637,1707
26099,29.471691413993632,101.07953080771193,3.1,2013-01-08 10:22:47.820631005,1708
26100,25.11994207814456,99.97951400499817,2.9,2013-01-08 07:38:20.248144471,1708
26099,23.650384048004565,102.56955101226785,2.9,2013-01-08 10:41:15.964107757,1709
26100,30.433308315915657,102.65328928379199,3.4,2013-01-08 02:23:55.275206000,1713
26101,30.43332808764044,102.65325406123023,3.3,2013-01-08 18:59:14.060342667,1713
26100,30.532549284411942,102.75595334906643,3.4,2013-01-08 09:41:01.927619000,1714
26100,28.297905643306713,100.67591749096317,2.9,2013-01-08 05:04:08.792026000,1715
26101,31.529752401201403,103.9199804201816,3.6,2013-01-08 10:22:45.729462612,1715
26100,24.568018720137985,104.92056989687475,2.9,2013-01-08 00:49:25.801325000,1716
26100,20.721886776474474,100.00913614317398,3.4,2013-01-08 05:50:58.310928000,1717
26101,30.269044728437258,96.96179596381381,3.1,2013-01-08 22:18:08.384003000,1717
26099,32.179682006313655,104.63016606264569,3.2,2013-01-08 17:26:16.639164322,1718
26100,26.0915350631987,99.48543097467497,2.9,2013-01-08 05:08:29.946596000,1719
26101,31.77996576580593,104.06946197311584,2.8,2013-01-08 05:22:09.640210121,1719
26102,32.40271065484117,97.94991028259906,2.9,2013-01-08 21:17:14.957268184,1719
26099,31.297133184107054,103.40005410576788,3.7,2013-01-08 09:49:04.784784767,1721
26100,25.41820446897881,101.94095812267227,3.4,2013-01-08 10:34:25.811857439,1721
26101,27.84876126094656,100.6992790354692,3.0,2013-01-08 13:23:44.344260206,1721
26099,29.330023703150452,105.19998837780587,6.6,2013-01-08 19:27:26.653825922,1722
26100,32.494124441909555,105.06268144081584,3.3,2013-01-08 22:51:21.078177420,1722
26099,25.103432207447597,102.9655818775596,3.0,2013-01-08 19:02:17.769767565,1724
26100,24.80155990863931,105.18760854926538,3.0,2013-01-08 07:38:30.946033000,1725
26101,29.3200782174463,105.22998108809063,3.3,2013-01-08 08:12:40.466702740,1725
26102,29.31891280970317,105.2288509312659,4.2,2013-01-08 15:04:34.403072823,1725
26100,31.92684059424431,104.36732868383848,3.5,2013-01-08 22:55:43.900665000,1726
26101,23.569753595873856,102.47982016919958,4.0,2013-01-08 01:31:10.439218890,1726
26100,23.247600510252177,99.56332335563341,3.2,2013-01-08 18:18:17.587359000,1727
26101,23.246170704303765,99.56343894018742,3.3,2013-01-08 20:00:39.558275760,1727
26102,23.24947984842664,99.5632826699218,4.0,2013-01-08 18:24:32.648686879,1727
26100,23.86077828572257,97.71767353673555,3.1,2013-01-08 07:37:52.420894000,1729
26101,32.49989813554149,105.1700284566156,3.0,2013-01-08 03:11:13.048977179,1729
26102,31.238837624255172,103.64454379301186,3.6,2013-01-08 13:52:09.142871939,1729
26099,31.652758753312046,103.969201093731,3.0,2013-01-08 16:27:31.696878618,1731
26100,31.728427610657715,104.52255811842701,3.0,2013-01-08 20:27:08.099968159,1731
26101,31.65228569668664,103.96874348672144,2.9,2013-01-08 17:44:59.835063814,1731
26100,23.870002177190962,102.2213729115394,2.8,2013-01-08 15:18:06.453001000,1732
26101,27.204148668268534,103.64793556226195,2.8,2013-01-08 20:16:34.481459000,1732
26102,27.21288075476162,103.65433264611328,4.1,2013-01-08 22:41:51.078371887,1732
26100,25.444274444164428,105.77969096862063,2.8,2013-01-08 05:17:23.851332000,1733
26101,28.197830046358753,100.57947885292222,2.8,2013-01-08 07:31:50.448498000,1733
26103,32.78010179562016,105.47018541700399,3.0,2013-01-08 04:05:10.405782012,1733
26100,26.36515862053574,99.12285805258976,3.5,2013-01-08 03:40:07.678551000,1734
26101,27.071246367601894,100.87380699682157,4.7,2013-01-08 01:32:13.014794212,1734
26099,31.50004951924811,103.91999991998404,2.8,2013-01-08 22:12:07.055897919,1736
26100,25.737261949815316,102.44281975965006,3.0,2013-01-08 08:27:59.454085000,1737
26101,21.858777499069816,103.29557841737258,3.3,2013-01-08 12:14:38.560272000,1737
26102,27.820702090860877,99.70063073843717,3.3,2013-01-08 04:55:56.807496436,1737
26100,25.16591917051012,99.0483818105757,3.0,2013-01-08 19:41:36.714249000,1738
26102,27.066670423221456,102.70077402089984,3.0,2013-01-08 19:22:36.181625508,1738
26100,22.864383875204663,100.60131339433417,3.2,2013-01-08 16:00:53.005039000,1739
26101,32.817753672921654,105.48202457326089,3.2,2013-01-08 04:42:20.021527636,1739
26102,27.8000769234887,100.67991468662805,3.3,2013-01-08 12:26:36.912030840,1739
26099,30.74908857102863,103.32056400762667,3.4,2013-01-08 15:59:20.636328410,1741
26100,27.81660784647223,102.79458111120113,4.3,2013-01-08 02:10:29.086624000,1742
26101,27.81657531347775,102.79455010038323,3.0,2013-01-08 05:01:44.824200037,1742
26102,27.816405427929052,102.7945662128824,3.3,2013-01-08 07:03:36.254915160,1742
26100,24.163102555366486,104.20319621138532,3.0,2013-01-08 14:20:13.042625000,1743
26101,23.88254180144785,99.60545789947714,2.8,2013-01-08 03:37:27.004218935,1743
26099,30.047141013415064,97.98926023256885,3.4,2013-01-08 08:04:47.942849665,1745
26100,29.941060989123145,98.66411655050874,3.7,2013-01-08 23:51:34.498806582,1745
26099,29.129727474257805,104.67992995771213,3.4,2013-01-08 18:41:20.173050005,1747
26099,24.419419460644864,98.849417129229,3.1,2013-01-08 17:07:05.261372002,1748
26100,31.113139784071755,104.0830665798114,2.9,2013-01-08 21:21:54.002378865,1748
26101,32.579775548317166,105.17956093614619,2.8,2013-01-08 14:30:43.245649971,1748
26100,32.22782732576346,104.59062203715732,2.8,2013-01-08 06:58:38.654746000,1749
26101,31.552967531246406,97.83505862636538,4.4,2013-01-08 04:14:33.149761458,1749
26103,31.553329206187644,97.83488712408322,2.8,2013-01-08 08:13:23.859526521,1749
26099,28.430033663269164,104.68015874589382,3.0,2013-01-08 09:16:21.562411624,1750
26100,25.386900941612648,99.10849689080794,3.2,2013-01-08 00:36:48.405231000,1751
26101,31.571567008879793,104.01971665903937,2.8,2013-01-08 19:27:58.656705864,1751
26099,27.720005420183558,100.67998979887332,3.9,2013-01-08 00:36:51.218458822,1752
26100,23.78001131922579,99.52001825407788,3.0,2013-01-08 23:45:00.381262642,1753
26100,25.267530615738558,99.01951519165563,3.4,2013-01-08 02:08:00.007003000,1754
26101,25.47947083190507,105.6297829568495,3.3,2013-01-08 06:08:48.753206000,1754
26100,26.894564991757438,101.60262275181545,2.9,2013-01-08 03:03:25.269848000,1756
26101,32.35826361278799,105.02522657442093,4.1,2013-01-08 11:47:17.251829746,1756
26102,25.067255983430115,98.64883504813189,3.0,2013-01-08 11:29:05.673410421,1756
26099,31.89338827144665,104.19902473092564,3.5,2013-01-08 09:15:46.553082834,1757
26099,24.880088124347346,99.22980693125237,2.8,2013-01-08 04:30:38.198686945,1758
26100,28.120454071254095,104.27972926815816,3.3,2013-01-08 17:38:10.906304460,1758
26101,32.60203660283392,105.14345320266735,3.2,2013-01-08 11:36:19.819596889,1758
26102,31.919611259450853,104.3299848735024,2.8,2013-01-08 08:16:44.864387081,1758
26099,27.549867706706436,103.97006050991544,3.2,2013-01-08 15:45:15.684326339,1759
26100,31.619850746477802,103.97974379583043,3.6,2013-01-08 22:02:37.403852830,1759
26101,27.54973411182006,103.96969759432328,2.9,2013-01-08 17:22:25.502867352,1759
26099,31.23146420653482,103.57006293682348,3.9,2013-01-08 09:05:51.987935470,1760
26099,31.268927799202245,103.49806717685188,3.0,2013-01-08 10:32:33.024662541,1761
26100,22.07027931468063,101.11997460706806,2.9,2013-01-08 09:58:30.460400436,1761
26101,31.48333888951894,103.09953683221235,3.1,2013-01-08 16:19:25.225234176,1761
26100,24.61195743345398,98.06868597147941,2.8,2013-01-08 04:45:29.600697000,1762
26101,31.252430478809394,103.78742714416258,2.9,2013-01-08 11:06:13.088165000,1762
26102,31.47656676219296,100.0156113259336,4.9,2013-01-08 22:26:30.614683000,1762
26103,31.62846144077151,98.89582827035923,2.8,2013-01-08 23:16:12.790744514,1762
26104,25.569588841709436,101.02097304378577,2.9,2013-01-08 19:22:52.420717041,1762
26105,25.949921907925976,98.92006409609115,3.7,2013-01-08 22:29:27.408193377,1762
26099,30.848201363402282,103.47026836167929,2.8,2013-01-08 16:21:50.778568457,1763
26099,31.370061910915908,103.77997386819067,3.6,2013-01-08 10:18:43.523302082,1764
26100,25.41517911586188,99.25351507843867,3.3,2013-01-08 15:52:19.089835000,1765
26101,27.529356681574875,103.97984924089926,3.2,2013-01-08 13:27:20.323069756,1765
26099,31.37581143965568,103.75236276299155,2.8,2013-01-08 01:21:43.976787788,1766
26099,24.580002146383773,97.66998039986757,3.1,2013-01-08 19:57:48.881286164,1767
26100,28.969862531566207,102.24980168907882,3.0,2013-01-08 16:56:16.405287361,1767
26099,24.72018551561486,99.11997386186326,5.1,2013-01-08 23:08:02.681963104,1769
26099,24.326325104717554,102.59218391031646,3.1,2013-01-08 18:54:07.388399104,1770
26099,32.27778017495164,104.9713637051154,3.4,2013-01-08 19:09:57.386924416,1771
26100,30.033541548294497,96.89719470787507,3.0,2013-01-08 10:26:58.067767013,1771
